Score,Apostadores,Desistentes,Resultado
2,2,3,Desistir
2,1,5,Jogar
2,1,6,Desistir
1,1,0,Jogar
2,1,5,Jogar
2,4,4,Desistir
5,2,2,Jogar
4,1,4,Jogar
4,1,4,Desistir
10,2,3,Jogar
2,5,2,Desistir
2,1,4,Desistir
3,1,3,Jogar
1,2,1,Jogar
2,1,5,Jogar
2,2,4,Desistir
2,3,5,Desistir
8,2,3,Jogar
2,1,4,Jogar
4,1,2,Jogar
5,3,2,Desistir
3,1,2,Jogar
5,4,1,Jogar
2,0,4,Jogar
2,3,1,Desistir
2,1,3,Jogar
4,1,3,Jogar
5,3,2,Desistir
6,1,4,Jogar
2,1,3,Jogar
1,2,3,Desistir
2,4,1,Jogar
2,3,2,Jogar
1,4,1,Desistir
2,2,3,Desistir
3,2,3,Jogar
2,2,3,Desistir
2,2,3,Jogar
1,2,3,Desistir
1,1,4,Desistir
9,2,3,Jogar
9,3,1,Jogar
2,1,4,Desistir
2,5,0,Jogar
4,4,1,Jogar
2,4,1,Desistir
2,5,0,Desistir
7,2,3,Jogar
2,3,2,Desistir
3,4,1,Jogar
