Score,Perfil,Aposta Necessaria,Jackpot,Jogadores Restantes,Desistentes,Continuar
2,3,0.74,2.29,1,4,1
2,2,0.0,1.55,1,4,0
3,1,0.0,0.1,1,4,1
2,2,0.0,0.12,1,4,0
2,3,0.16,0.28,1,4,1
4,2,0.67,2.78,2,3,1
2,3,0.15,0.6,1,6,0
1,2,0.0,0.45,1,6,1
1,1,0.08,0.21,2,3,1
3,2,0.0,0.13,2,3,0
2,2,0.58,2.45,1,5,1
3,3,0.0,1.87,1,5,0
1,3,0.0,1.18,2,4,1
2,3,0.0,1.5,2,5,1
2,3,1.78,2.45,1,6,0
4,3,0.18,0.66,1,6,1
1,2,0.0,0.99,4,2,0
1,2,0.0,0.99,4,2,1
2,2,0.0,0.99,4,2,0
1,1,0.0,0.58,2,5,0
2,1,0.0,0.58,2,5,1
3,3,4.96,7.23,1,6,0
4,3,1.5,2.27,4,3,1
2,2,0.5,0.71,2,5,0
1,3,1.13,1.81,1,6,1
1,3,7.69,13.84,1,6,1
2,3,9.5,20.85,1,6,0
2,1,0.0,1.99,1,6,1
2,2,0.6,2.59,1,6,0
10,0,3,5,5,1,1
10,1,5,7,3,2,1
10,2,7,8.5,5,0,1
9,0,3,5,5,1,1
9,1,5,7,3,2,1
9,2,7,8.5,5,0,1
8,0,3,5,5,1,1
8,1,5,7,3,2,1
8,2,7,8.5,5,0,1
7,0,3,5,5,1,1
7,1,5,7,3,2,1
7,2,7,8.5,5,0,1
0,0,1,5,2,3,0
0,1,2,7,3,2,0
0,2,2,5,2,3,0
5,0,1.5,4.0,3,2,1
5,1,2.0,6.0,2,3,1
5,2,3.0,7.5,4,1,1
4,0,1.2,3.8,3,2,1
4,1,1.8,4.5,2,4,0
4,2,2.5,6.2,4,2,1
3,0,0.8,3.0,2,4,0
3,1,1.5,4.8,3,2,1
3,2,2.0,5.5,3,3,1
2,0,0.5,2.1,1,4,0
2,1,1.0,3.2,2,5,0
2,2,1.8,4.0,3,3,1
1,0,0.2,1.5,2,5,0
1,1,0.6,2.0,1,4,0
1,2,1.2,3.0,3,3,1
6,0,2.5,5.0,3,1,1
6,1,3.0,6.5,2,3,1
6,2,4.0,8.0,4,1,1
7,0,2.0,5.5,2,3,1
7,1,2.5,6.0,3,2,1
7,2,3.5,7.2,4,1,1
8,0,3.5,7.5,2,3,1
8,1,4.0,8.0,3,2,1
8,2,5.0,9.5,4,0,1
9,0,4.0,8.0,2,2,1
9,1,4.5,9.0,3,1,1
9,2,5.5,10.0,4,0,1
10,0,5.0,10.0,3,1,1
10,1,6.0,11.5,2,2,1
10,2,7.0,12.5,4,0,1
5,0,1.0,3.5,2,3,0
5,1,1.5,4.2,3,1,1
5,2,2.5,5.5,4,0,1
4,0,0.8,2.8,3,2,1
4,1,1.2,3.5,2,4,0
4,2,1.8,4.8,4,1,1
3,0,0.5,2.2,1,4,0
3,1,1.0,3.0,3,3,1
3,2,1.5,3.8,2,5,0
2,0,0.3,1.8,3,2,0
2,1,0.7,2.5,2,4,0
2,2,1.2,3.0,4,1,1
1,0,0.1,1.2,2,4,0
1,1,0.4,1.8,3,3,0
1,2,0.8,2.4,2,5,0
6,0,2.0,4.5,1,4,0
6,1,2.8,5.8,3,2,1
6,2,3.5,7.0,4,1,1
7,0,2.2,5.2,2,3,1
7,1,2.7,6.0,1,4,0
7,2,3.8,7.5,3,3,1
8,0,3.0,6.8,2,2,1
8,1,3.8,7.5,3,1,1
8,2,4.5,8.8,4,0,1
9,0,4.5,9.0,3,1,1
9,1,5.0,10.0,2,2,1
9,2,6.0,11.0,4,0,1
10,0,5.5,11.0,2,1,1
10,1,6.5,12.0,3,0,1
10,2,7.5,13.0,4,0,1
5,0,1.3,4.2,3,2,0
5,1,2.5,6.3,2,3,1
5,2,3.2,7.8,4,0,1
4,0,1.1,3.8,2,4,0
4,1,1.7,5.0,3,2,1
4,2,2.8,6.5,4,1,1
3,0,0.7,2.9,1,4,0
3,1,1.4,4.1,2,3,0
3,2,2.1,5.0,3,3,1
2,0,0.4,2.0,3,2,0
2,1,0.9,2.8,1,5,0
2,2,1.6,3.4,2,4,0
1,0,0.2,1.1,2,4,0
1,1,0.5,1.7,1,5,0
1,2,1.0,2.3,3,3,1
6,0,2.7,5.3,3,1,1
6,1,3.2,6.8,4,0,1
6,2,4.1,8.2,2,2,1
7,0,2.4,5.7,3,2,1
7,1,3.0,6.5,2,3,1
7,2,3.9,7.9,4,1,1
8,0,3.6,8.1,3,2,1
8,1,4.2,8.9,2,1,1
8,2,5.3,10.5,4,0,1
9,0,4.1,8.4,2,2,1
9,1,4.8,9.8,3,1,1
9,2,5.9,11.1,4,0,1
10,0,5.3,10.7,3,1,1
10,1,6.2,12.3,2,0,1
10,2,7.2,13.6,4,0,1
5,0,1.4,3.7,2,3,0
5,1,2.3,5.5,3,1,1
5,2,3.4,6.9,4,0,1
4,0,0.9,3.1,2,4,0
4,1,1.5,4.6,1,5,0
4,2,2.6,6.0,3,2,1
3,0,0.6,2.5,2,4,0
3,1,1.3,3.7,3,2,1
3,2,2.0,4.4,1,5,0
2,0,0.3,1.9,3,2,0
2,1,0.8,2.6,4,1,1
2,2,1.4,3.2,2,4,0
1,0,0.2,1.3,2,3,0
1,1,0.4,1.6,3,2,0
1,2,0.9,2.1,4,1,0
6,0,2.3,4.8,2,3,0
6,1,3.1,6.4,3,1,1
6,2,3.8,7.7,4,0,1
7,0,2.1,5.1,3,2,1
7,1,2.9,6.3,2,4,0
7,2,3.7,7.5,4,1,1
8,0,3.4,7.9,2,3,1
8,1,4.0,8.4,3,2,1
8,2,5.0,9.9,4,1,1
9,0,4.3,8.6,3,1,1
9,1,4.9,10.2,2,0,1
9,2,5.8,11.4,4,1,1
10,0,5.5,11.5,2,1,1
10,1,6.4,12.8,3,0,1
10,2,7.5,14.0,4,0,1
5,0,1.2,4.1,3,2,0
5,1,2.4,5.7,2,3,1
5,2,3.5,7.0,4,1,1
4,0,1.0,3.3,3,2,0
4,1,1.6,4.8,1,5,0
4,2,2.7,6.3,4,0,1
3,0,0.7,2.7,2,3,0
3,1,1.2,3.6,4,1,1
3,2,1.9,4.2,3,2,0
2,0,0.5,2.0,3,2,0
2,1,1.1,2.8,2,3,0
2,2,1.8,3.7,4,0,1
1,0,0.3,1.4,2,4,0
1,1,0.6,1.9,3,3,0
1,2,1.1,2.6,4,1,0
6,0,1.8,4.9,2,3,0
6,1,2.6,6.5,3,2,1
6,2,3.3,7.8,4,0,1
7,0,2.2,5.4,3,2,1
7,1,3.0,6.7,4,1,1
7,2,3.9,8.0,2,4,0
8,0,3.5,7.6,2,3,1
8,1,4.1,8.3,3,2,1
8,2,5.2,9.7,4,1,1
9,0,4.0,8.2,3,1,1
9,1,4.7,9.5,2,0,1
9,2,5.6,10.9,4,0,1
10,0,5.0,10.5,2,2,1
10,1,5.8,11.7,3,1,1
10,2,6.9,13.0,4,0,1
5,0,1.3,4.5,3,2,0
5,1,2.2,5.9,2,3,1
5,2,3.1,7.2,4,1,1
4,0,0.9,3.4,2,4,0
4,1,1.7,4.9,3,1,1
3,0,0.5,2.3,2,3,0
3,1,0.9,3.1,1,4,0
3,2,1.2,3.8,3,2,1
4,0,1.0,4.0,3,3,1
4,1,1.5,4.8,2,2,1
4,2,1.9,5.6,4,1,1
5,0,1.1,3.6,3,2,0
5,1,1.8,4.7,4,1,1
5,2,2.5,5.9,2,3,1
6,0,1.7,4.4,2,3,0
 